ID_RECIPE|ID_USER|URL|ROLE|RECIPE_COUNT
24069|213171|http://allrecipes.com/cook/213171/|author|1
141902|2371853|http://allrecipes.com/cook/2371853/|author|1
167011|2874963|http://allrecipes.com/cook/2874963/|author|1
60309|293051|http://allrecipes.com/cook/293051/|author|1
230020|3696783|http://allrecipes.com/cook/3696783/|author|1
257252|3859332|http://allrecipes.com/cook/3859332/|author|1
237020|3869255|http://allrecipes.com/cook/3869255/|author|1
215387|4572569|http://allrecipes.com/cook/4572569/|author|1
231452|4772919|http://allrecipes.com/cook/4772919/|author|1
229894|5421403|http://allrecipes.com/cook/5421403/|author|1
241176|5793015|http://allrecipes.com/cook/5793015/|author|1
229501|670935|http://allrecipes.com/cook/670935/|author|1
218540|7302321|http://allrecipes.com/cook/7302321/|author|1
240115|775589|http://allrecipes.com/cook/775589/|author|1
220941|7951960|http://allrecipes.com/cook/7951960/|author|1
235876|8535513|http://allrecipes.com/cook/8535513/|author|1
64368|882952|http://allrecipes.com/cook/882952/|author|1
85651|943255|http://allrecipes.com/cook/943255/|author|1
15281|9445|http://allrecipes.com/cook/9445/|author|1
222069|977713|http://allrecipes.com/cook/977713/|author|1
246294|1126711|http://allrecipes.com/cook/1126711/|author|1
88020|1346667|http://allrecipes.com/cook/1346667/|author|1
7742|136272|http://allrecipes.com/cook/136272/|author|1
240288|14639377|http://allrecipes.com/cook/14639377/|author|1
212397|1564325|http://allrecipes.com/cook/1564325/|author|1
235898|1709458|http://allrecipes.com/cook/1709458/|author|1
106068|1894919|http://allrecipes.com/cook/1894919/|author|1
244856|2324873|http://allrecipes.com/cook/2324873/|author|1
141370|2363585|http://allrecipes.com/cook/2363585/|author|1
24256|247983|http://allrecipes.com/cook/247983/|author|1
257684|2611769|http://allrecipes.com/cook/2611769/|author|1
228162|2778876|http://allrecipes.com/cook/2778876/|author|1
165708|2846149|http://allrecipes.com/cook/2846149/|author|1
242394|2916014|http://allrecipes.com/cook/2916014/|author|1
37350|378103|http://allrecipes.com/cook/378103/|author|1
257254|4949554|http://allrecipes.com/cook/4949554/|author|1
217870|4992057|http://allrecipes.com/cook/4992057/|author|1
149550|634429|http://allrecipes.com/cook/634429/|author|1
222903|7084526|http://allrecipes.com/cook/7084526/|author|1
222404|7625299|http://allrecipes.com/cook/7625299/|author|1
237177|10528923|http://allrecipes.com/cook/10528923/|author|1
215589|1077794|http://allrecipes.com/cook/1077794/|author|1
238254|13751095|http://allrecipes.com/cook/13751095/|author|1
8304|13803|http://allrecipes.com/cook/13803/|author|1
86337|1425268|http://allrecipes.com/cook/1425268/|author|1
255460|15462756|http://allrecipes.com/cook/15462756/|author|1
97072|1689298|http://allrecipes.com/cook/1689298/|author|1
238464|173927|http://allrecipes.com/cook/173927/|author|1
27222|205286|http://allrecipes.com/cook/205286/|author|1
237219|2823875|http://allrecipes.com/cook/2823875/|author|1
237554|2881698|http://allrecipes.com/cook/2881698/|author|1
233134|2921172|http://allrecipes.com/cook/2921172/|author|1
74837|304706|http://allrecipes.com/cook/304706/|author|1
246704|3414185|http://allrecipes.com/cook/3414185/|author|1
230169|3578440|http://allrecipes.com/cook/3578440/|author|1
72357|35848|http://allrecipes.com/cook/35848/|author|1
219050|3855689|http://allrecipes.com/cook/3855689/|author|1
212865|3983778|http://allrecipes.com/cook/3983778/|author|1
246878|4274930|http://allrecipes.com/cook/4274930/|author|1
241097|4369786|http://allrecipes.com/cook/4369786/|author|1
217068|466959|http://allrecipes.com/cook/466959/|author|1
238190|4871067|http://allrecipes.com/cook/4871067/|author|1
222247|6416379|http://allrecipes.com/cook/6416379/|author|1
53307|674170|http://allrecipes.com/cook/674170/|author|1
241018|7671556|http://allrecipes.com/cook/7671556/|author|1
228415|8229258|http://allrecipes.com/cook/8229258/|author|1
239064|9039312|http://allrecipes.com/cook/9039312/|author|1
241699|9149559|http://allrecipes.com/cook/9149559/|author|1
241265|950943|http://allrecipes.com/cook/950943/|author|1
232161|9556261|http://allrecipes.com/cook/9556261/|author|1
246493|11799444|http://allrecipes.com/cook/11799444/|author|1
241613|13369736|http://allrecipes.com/cook/13369736/|author|1
220612|1910271|http://allrecipes.com/cook/1910271/|author|1
125475|2019044|http://allrecipes.com/cook/2019044/|author|1
241604|2183178|http://allrecipes.com/cook/2183178/|author|1
236659|2518644|http://allrecipes.com/cook/2518644/|author|1
34004|257999|http://allrecipes.com/cook/257999/|author|1
245013|2722640|http://allrecipes.com/cook/2722640/|author|1
238966|3442526|http://allrecipes.com/cook/3442526/|author|1
215703|4324788|http://allrecipes.com/cook/4324788/|author|1
230421|5096377|http://allrecipes.com/cook/5096377/|author|1
255004|5529149|http://allrecipes.com/cook/5529149/|author|1
237718|605791|http://allrecipes.com/cook/605791/|author|1
222784|8585295|http://allrecipes.com/cook/8585295/|author|1
222011|9039725|http://allrecipes.com/cook/9039725/|author|1
256363|10030479|http://allrecipes.com/cook/10030479/|author|1
75228|1161361|http://allrecipes.com/cook/1161361/|author|1
256706|11899416|http://allrecipes.com/cook/11899416/|author|1
247085|1275694|http://allrecipes.com/cook/1275694/|author|1
83269|1360875|http://allrecipes.com/cook/1360875/|author|1
15488|13951|http://allrecipes.com/cook/13951/|author|1
242196|15108537|http://allrecipes.com/cook/15108537/|author|1
21717|154146|http://allrecipes.com/cook/154146/|author|1
142862|1591189|http://allrecipes.com/cook/1591189/|author|1
24387|20034|http://allrecipes.com/cook/20034/|author|1
257404|21445765|http://allrecipes.com/cook/21445765/|author|1
244992|2231034|http://allrecipes.com/cook/2231034/|author|1
154339|2514679|http://allrecipes.com/cook/2514679/|author|1
223209|3437753|http://allrecipes.com/cook/3437753/|author|1
216933|3495899|http://allrecipes.com/cook/3495899/|author|1
19338|37605|http://allrecipes.com/cook/37605/|author|1
211180|4090134|http://allrecipes.com/cook/4090134/|author|1
228684|4223578|http://allrecipes.com/cook/4223578/|author|1
247201|450667|http://allrecipes.com/cook/450667/|author|1
229891|4754667|http://allrecipes.com/cook/4754667/|author|1
256884|5001883|http://allrecipes.com/cook/5001883/|author|1
234081|537688|http://allrecipes.com/cook/537688/|author|1
86951|581141|http://allrecipes.com/cook/581141/|author|1
12587|751|http://allrecipes.com/cook/751/|author|1
20325|76279|http://allrecipes.com/cook/76279/|author|1
215475|801513|http://allrecipes.com/cook/801513/|author|1
237594|8879598|http://allrecipes.com/cook/8879598/|author|1
67767|966046|http://allrecipes.com/cook/966046/|author|1
229983|1044328|http://allrecipes.com/cook/1044328/|author|1
232460|10468649|http://allrecipes.com/cook/10468649/|author|1
13651|11233|http://allrecipes.com/cook/11233/|author|1
244411|1171191|http://allrecipes.com/cook/1171191/|author|1
18951|121449|http://allrecipes.com/cook/121449/|author|1
167197|1660746|http://allrecipes.com/cook/1660746/|author|1
25436|167426|http://allrecipes.com/cook/167426/|author|1
230906|1752508|http://allrecipes.com/cook/1752508/|author|1
16465|224683|http://allrecipes.com/cook/224683/|author|1
199975|2503688|http://allrecipes.com/cook/2503688/|author|1
216667|2992535|http://allrecipes.com/cook/2992535/|author|1
230608|3192156|http://allrecipes.com/cook/3192156/|author|1
212475|3335690|http://allrecipes.com/cook/3335690/|author|1
14189|3851|http://allrecipes.com/cook/3851/|author|1
256756|4468571|http://allrecipes.com/cook/4468571/|author|1
232412|4772255|http://allrecipes.com/cook/4772255/|author|1
228531|5444971|http://allrecipes.com/cook/5444971/|author|1
73843|823856|http://allrecipes.com/cook/823856/|author|1
254852|9872078|http://allrecipes.com/cook/9872078/|author|1
77129|1210917|http://allrecipes.com/cook/1210917/|author|1
82736|1286488|http://allrecipes.com/cook/1286488/|author|1
235515|1642561|http://allrecipes.com/cook/1642561/|author|1
215979|1652893|http://allrecipes.com/cook/1652893/|author|1
97920|1706720|http://allrecipes.com/cook/1706720/|author|1
141831|2370115|http://allrecipes.com/cook/2370115/|author|1
254683|2557933|http://allrecipes.com/cook/2557933/|author|1
220169|2562571|http://allrecipes.com/cook/2562571/|author|1
161418|2705816|http://allrecipes.com/cook/2705816/|author|1
188950|3183193|http://allrecipes.com/cook/3183193/|author|1
9543|50958|http://allrecipes.com/cook/50958/|author|1
229653|5118546|http://allrecipes.com/cook/5118546/|author|1
255825|5270550|http://allrecipes.com/cook/5270550/|author|1
62442|596139|http://allrecipes.com/cook/596139/|author|1
220608|6320393|http://allrecipes.com/cook/6320393/|author|1
233158|6645702|http://allrecipes.com/cook/6645702/|author|1
20245|69523|http://allrecipes.com/cook/69523/|author|1
230691|7796010|http://allrecipes.com/cook/7796010/|author|1
235929|915102|http://allrecipes.com/cook/915102/|author|1
217903|968148|http://allrecipes.com/cook/968148/|author|1
234652|1021306|http://allrecipes.com/cook/1021306/|author|1
236950|12743131|http://allrecipes.com/cook/12743131/|author|1
239227|13158359|http://allrecipes.com/cook/13158359/|author|1
257488|1377583|http://allrecipes.com/cook/1377583/|author|1
86394|1426732|http://allrecipes.com/cook/1426732/|author|1
242336|1554821|http://allrecipes.com/cook/1554821/|author|1
229506|1747473|http://allrecipes.com/cook/1747473/|author|1
246907|17761587|http://allrecipes.com/cook/17761587/|author|1
254212|20505300|http://allrecipes.com/cook/20505300/|author|1
237646|2154866|http://allrecipes.com/cook/2154866/|author|1
22980|218159|http://allrecipes.com/cook/218159/|author|1
230460|2228248|http://allrecipes.com/cook/2228248/|author|1
233323|2309668|http://allrecipes.com/cook/2309668/|author|1
236471|2396293|http://allrecipes.com/cook/2396293/|author|1
170833|2454306|http://allrecipes.com/cook/2454306/|author|1
152405|2543667|http://allrecipes.com/cook/2543667/|author|1
223575|3054300|http://allrecipes.com/cook/3054300/|author|1
213571|349422|http://allrecipes.com/cook/349422/|author|1
213265|3932433|http://allrecipes.com/cook/3932433/|author|1
244215|4082459|http://allrecipes.com/cook/4082459/|author|1
240030|5337309|http://allrecipes.com/cook/5337309/|author|1
73110|594222|http://allrecipes.com/cook/594222/|author|1
216937|6063785|http://allrecipes.com/cook/6063785/|author|1
221911|6309876|http://allrecipes.com/cook/6309876/|author|1
53518|681946|http://allrecipes.com/cook/681946/|author|1
215329|814138|http://allrecipes.com/cook/814138/|author|1
213029|867748|http://allrecipes.com/cook/867748/|author|1
238159|897793|http://allrecipes.com/cook/897793/|author|1
245552|9053485|http://allrecipes.com/cook/9053485/|author|1
222517|9287315|http://allrecipes.com/cook/9287315/|author|1
223231|9395640|http://allrecipes.com/cook/9395640/|author|1
246959|9648786|http://allrecipes.com/cook/9648786/|author|1
89316|1033871|http://allrecipes.com/cook/1033871/|author|1
235049|10965232|http://allrecipes.com/cook/10965232/|author|1
234770|11466732|http://allrecipes.com/cook/11466732/|author|1
240863|13577572|http://allrecipes.com/cook/13577572/|author|1
86814|1434177|http://allrecipes.com/cook/1434177/|author|1
86935|1436749|http://allrecipes.com/cook/1436749/|author|1
240417|14653287|http://allrecipes.com/cook/14653287/|author|1
222211|1540603|http://allrecipes.com/cook/1540603/|author|1
255384|15623423|http://allrecipes.com/cook/15623423/|author|1
139694|1614133|http://allrecipes.com/cook/1614133/|author|1
255800|17308505|http://allrecipes.com/cook/17308505/|author|1
235050|177901|http://allrecipes.com/cook/177901/|author|1
216646|1781347|http://allrecipes.com/cook/1781347/|author|1
107234|1922386|http://allrecipes.com/cook/1922386/|author|1
148880|2187463|http://allrecipes.com/cook/2187463/|author|1
20828|23491|http://allrecipes.com/cook/23491/|author|1
172706|2446030|http://allrecipes.com/cook/2446030/|author|1
188390|2668422|http://allrecipes.com/cook/2668422/|author|1
29926|267827|http://allrecipes.com/cook/267827/|author|1
159690|2699311|http://allrecipes.com/cook/2699311/|author|1
166819|2931531|http://allrecipes.com/cook/2931531/|author|1
233648|3575306|http://allrecipes.com/cook/3575306/|author|1
233060|3775544|http://allrecipes.com/cook/3775544/|author|1
51539|4102252|http://allrecipes.com/cook/4102252/|author|1
246034|4789717|http://allrecipes.com/cook/4789717/|author|1
244299|6327371|http://allrecipes.com/cook/6327371/|author|1
255603|6690066|http://allrecipes.com/cook/6690066/|author|1
76516|679185|http://allrecipes.com/cook/679185/|author|1
247120|8176862|http://allrecipes.com/cook/8176862/|author|1
220675|842505|http://allrecipes.com/cook/842505/|author|1
239141|8873609|http://allrecipes.com/cook/8873609/|author|1
74694|953381|http://allrecipes.com/cook/953381/|author|1
78389|1190991|http://allrecipes.com/cook/1190991/|author|1
84886|1283613|http://allrecipes.com/cook/1283613/|author|1
254473|13532982|http://allrecipes.com/cook/13532982/|author|1
229674|1457406|http://allrecipes.com/cook/1457406/|author|1
13580|15057|http://allrecipes.com/cook/15057/|author|1
247163|16513638|http://allrecipes.com/cook/16513638/|author|1
137951|1714900|http://allrecipes.com/cook/1714900/|author|1
216540|1802521|http://allrecipes.com/cook/1802521/|author|1
254920|2064984|http://allrecipes.com/cook/2064984/|author|1
211181|2363402|http://allrecipes.com/cook/2363402/|author|1
189140|2406944|http://allrecipes.com/cook/2406944/|author|1
14045|256071|http://allrecipes.com/cook/256071/|author|1
233365|3028536|http://allrecipes.com/cook/3028536/|author|1
228726|3407092|http://allrecipes.com/cook/3407092/|author|1
244446|4037730|http://allrecipes.com/cook/4037730/|author|1
231851|6386697|http://allrecipes.com/cook/6386697/|author|1
245863|7899098|http://allrecipes.com/cook/7899098/|author|1
254823|7999440|http://allrecipes.com/cook/7999440/|author|1
60011|816007|http://allrecipes.com/cook/816007/|author|1
235121|983241|http://allrecipes.com/cook/983241/|author|1
235234|10304107|http://allrecipes.com/cook/10304107/|author|1
239997|12560289|http://allrecipes.com/cook/12560289/|author|1
256659|13621961|http://allrecipes.com/cook/13621961/|author|1
143083|1385960|http://allrecipes.com/cook/1385960/|author|1
132321|1899320|http://allrecipes.com/cook/1899320/|author|1
178133|2003968|http://allrecipes.com/cook/2003968/|author|1
232443|2636659|http://allrecipes.com/cook/2636659/|author|1
34400|295614|http://allrecipes.com/cook/295614/|author|1
16409|3169|http://allrecipes.com/cook/3169/|author|1
246549|3460765|http://allrecipes.com/cook/3460765/|author|1
214843|393481|http://allrecipes.com/cook/393481/|author|1
220288|4123640|http://allrecipes.com/cook/4123640/|author|1
237350|4279288|http://allrecipes.com/cook/4279288/|author|1
234319|5044696|http://allrecipes.com/cook/5044696/|author|1
254370|516934|http://allrecipes.com/cook/516934/|author|1
25335|62355|http://allrecipes.com/cook/62355/|author|1
71600|699463|http://allrecipes.com/cook/699463/|author|1
55534|706781|http://allrecipes.com/cook/706781/|author|1
20961|72837|http://allrecipes.com/cook/72837/|author|1
87880|927283|http://allrecipes.com/cook/927283/|author|1
219818|1011557|http://allrecipes.com/cook/1011557/|author|1
255235|10454011|http://allrecipes.com/cook/10454011/|author|1
233345|11606144|http://allrecipes.com/cook/11606144/|author|1
254745|12025966|http://allrecipes.com/cook/12025966/|author|1
72180|126095|http://allrecipes.com/cook/126095/|author|1
228494|1303976|http://allrecipes.com/cook/1303976/|author|1
77575|153211|http://allrecipes.com/cook/153211/|author|1
216806|1557945|http://allrecipes.com/cook/1557945/|author|1
213018|1694571|http://allrecipes.com/cook/1694571/|author|1
50441|179066|http://allrecipes.com/cook/179066/|author|1
219887|1838076|http://allrecipes.com/cook/1838076/|author|1
256029|20505327|http://allrecipes.com/cook/20505327/|author|1
